cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9106703538759566,10348,10448,34489.03700000001,34825.64999999991,336.6129999998957,-578.9298820495605,36.01523816585541,0.0,0.0,0.6165809643667495,0.6833329044566587,1.4477117538590532,3.3914598038043033,Adult2
0.9106703538759566,10458,10512,34855.659999999916,35038.976000000024,183.31600000010803,-17.62816429138178,95.84250569343567,0.0,0.0,0.7002658901842294,1.7115272412150913,2.5780578335450337,3.5574058893397207,Adult2
0.9106703538759566,10524,10678,35075.598,35592.18299999996,516.5849999999627,-655.6448650360107,23.810452222824097,0.0,0.0,0.4725383841243024,0.5334016550628465,1.3457386304449954,2.8890960252018987,Adult2
0.9106703538759566,10685,11044,35612.21100000013,36812.091999999946,1199.8809999998193,-554.3736505508423,85.72505503892899,0.0,0.0,0.5104025141217929,1.6482075192511827,2.133466434352982,3.1283044979470342,Adult2
0.9106703538759566,11058,11309,36855.429999999935,37695.29300000006,839.8630000001285,-549.7561025619507,87.97021687030792,0.0,0.0,0.5421790808020461,0.42956908343031586,0.8745608654787449,2.487500135248558,Adult2
0.9106703538759566,11397,11492,37985.226999999955,38305.148000000045,319.9210000000894,-514.930214881897,77.11148679256439,0.0,0.0,0.8155669005143232,2.1088149791687583,2.267641104121555,3.5898543408470003,Adult2
0.9106703538759566,11495,11521,38311.935000000056,38401.89500000002,89.95999999996275,-666.0459136962891,62.956262826919556,0.0,0.0,0.5164641823528365,1.0625841273350396,1.4842047449266365,2.181657732224424,Adult2
0.9106703538759566,11537,11640,38451.83899999992,38798.439999999944,346.6010000000242,93.45903396606445,100.4671436548233,0.0,0.0,0.49912310957052863,0.6620345041087266,1.3671236502357582,2.252967985091277,Adult2
0.9106703538759566,11647,11742,38818.46800000011,39138.41800000006,319.94999999995343,-13.703055381774902,112.118901014328,0.0,0.0,0.5714856750481636,0.5163923787556003,1.1699358104187694,2.1596886056253193,Adult2
0.9106703538759566,11744,11846,39141.75500000012,39485.09499999997,343.339999999851,31.79300308227539,74.99989092350006,0.0,0.0,0.6301935970191992,0.6805372952176367,0.9495932897804005,2.789474371474247,Adult2
0.9106703538759566,11851,12062,39498.41800000006,40205.013000000035,706.5949999999721,-16.035118103027372,87.77807146310806,0.0,0.0,0.6940130599515345,0.5043318965596715,1.0120248183113898,2.8955356993470067,Adult2
0.9106703538759566,12066,12358,40214.9850000001,41191.466000000015,976.4809999999125,23.187789916992188,60.48295497894287,0.0,0.0,0.6044122361541421,1.4470553560507629,1.8435141265944037,2.7332298874465275,Adult2
0.9106703538759566,12364,12419,41208.14599999995,41394.82400000002,186.67800000007264,95.89284896850586,82.58184939622879,0.0,0.0,0.6611161906548512,0.5252587954673867,0.7566728267516165,1.9484888043736144,Adult2
0.9106703538759566,12426,12527,41414.79099999997,41754.753000000026,339.96200000005774,-15.895113945007353,95.37180215120316,0.0,0.0,0.5140333265350583,0.515956856195014,0.848697874557255,2.2570174134488177,Adult2
0.9106703538759566,12534,12633,41774.78200000012,42108.054999999935,333.2729999998119,100.27999877929688,108.2596904039383,0.0,0.0,0.5639771424754885,0.4651905293921876,1.050883151549849,2.8608271192709287,Adult2
0.9106703538759566,12639,12803,42124.706000000006,42674.66200000001,549.9560000000056,28.60187530517578,86.36077880859375,0.0,0.0,0.647536477582011,0.8141066350439312,0.9709696183760765,3.333867515984477,Adult2
0.9106703538759566,12812,12867,42701.31799999997,42887.9850000001,186.66700000013225,172.10031509399408,94.80135262012482,0.0,0.0,0.5878507982872605,1.0408135727182752,0.9608757981115621,2.8513635360040728,Adult2
0.9106703538759566,12876,12927,42914.637000000104,43087.97900000005,173.34199999994598,644.9149703979492,4.816107451915741,0.0,0.0,0.7682960711400577,1.690215864659823,2.557491123199481,2.2726912734519686,Adult2
0.9106703538759566,12934,13068,43107.9169999999,43557.86100000003,449.9440000001341,479.3613624572755,52.868367433547974,0.0,0.0,0.6451436488231551,0.8406765723761024,0.8078465834297742,3.1765336108740274,Adult2
0.9106703538759566,13078,13135,43587.87899999996,43781.159999999916,193.28099999995902,625.6099605560303,30.96561759710312,0.0,0.0,0.5356508306943247,0.401922035730259,0.8181035307405531,1.6776407880332596,Adult2
0.9106703538759566,13140,13228,43794.48600000003,44091.125,296.6389999999665,565.5510520935057,34.23582315444946,0.0,0.0,0.47124408891847774,0.4709516153187866,0.8526637337312557,2.212861420742898,Adult2
0.9106703538759566,13233,13294,44104.46399999992,44311.152,206.68800000008196,617.2259616851807,22.147238552570343,0.0,0.0,0.424393377067052,0.45318742171764614,1.1375704684645134,1.5328244602174885,Adult2
0.9106703538759566,13300,13449,44327.84499999997,44827.72900000005,499.88400000007823,573.5715579986572,57.372965812683105,0.0,0.0,0.4745121976968109,0.4840849195608148,1.060769720239185,2.8109440886325263,Adult2
0.9106703538759566,13466,13685,44881.03700000001,45614.2919999999,733.2549999998882,41.28662109375,116.7668741941452,0.0,0.0,0.6565308437262181,0.6066679617119491,1.5118226887024317,2.95734852342767,Adult2
0.9106703538759566,13695,13865,45644.304000000004,46214.17800000007,569.8740000000689,-275.20402908325195,7.308976650238037,0.0,0.0,0.6827737884784082,0.4859124786120888,1.0102631799224013,2.8777476225695153,Adult2
0.9106703538759566,13873,13888,46237.56799999997,46290.88400000008,53.31600000010803,-85.46786785125732,53.06728810071945,0.0,0.0,1.2677227478171682,3.0085015388521636,2.7592023957830403,2.4854295415880254,Adult2
0.9106703538759566,13971,14011,46564.23099999991,46700.840000000084,136.60900000017136,-297.0530319213867,10.796481370925903,1.0,0.0,0.8275064943028634,0.8622390416569379,0.6895045968976675,3.5331424125911584,Adult2
0.9106703538759566,14019,14131,46724.14400000009,47100.75900000008,376.6149999999907,16.617794036865234,34.27105128765106,0.0,0.0,0.8471617395580504,0.7763237916391806,1.0954696509047668,4.078980008654259,Adult2
0.9106703538759566,14133,14299,47104.09499999997,47660.75699999998,556.6620000000112,-8.30343246459961,80.8600401878357,0.0,0.0,0.7013367073262251,0.5472981333162709,1.0576743176809185,2.792031588490524,Adult2
